id;siglaTipo;descricaoTipo;dataApresentacao;ano;ementa;urlInteiroTeor
617192;PL;Projeto de Lei;2014-05-27;2014;Disciplina a publicidade institucional dos órgãos e entidades da União, Estados, Distrito Federal e Municípios, vedando as ações de governos restringindo-a a campanhas de utilidade pública;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1257044
2297919;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-08;0;Acrescenta inciso ao Art. 531 do Projeto de Novo Código Eleitoral para tornar a obrigatória a participação em debates dos candidatos à Presidência da República, nos termos deste Projeto.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2070351
2297903;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-08;0;Dispõe sobre as normas eleitorais e as normas processuais eleitorais brasileiras.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2070288
2297923;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-08;0;Dispõe sobre as normas eleitorais e as normas processuais eleitorais brasileiras.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2070367
2297560;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-02;0;Institui o Código Eleitoral.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2068876
2297930;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-08;0;Dispõe sobre as normas eleitorais e as normas processuais eleitorais brasileiras.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2070453
2297918;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-08;0;Dispõe sobre as normas eleitorais e as normas processuais eleitorais brasileiras.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2070347
2297912;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-08;0;Institui o Código Eleitoral.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2070321
614214;EMP;Emenda de Plenário;2014-05-06;2014;;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1250812
2297450;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-02;0;Emenda de Plenário - PLP 112-2021 - Disciplinar o rito da ação de investigação judicial eleitoral (AIJE) e ação de impugnação de mandato eletivo (AIME);http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2068459
2297966;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-09;0;Institui o Código Eleitoral.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2070559
2297896;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-08;0;Institui o Código Eleitoral.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2070261
1672348;PL;Projeto de Lei;2015-08-19;2015;Modifica a Lei nº 12.965, de 23 de abril de 2014, obrigando os provedores de aplicações de internet a remover, por solicitação do interessado, referências a registros sobre sua pessoa na internet, nas condições que especifica.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1374249
2254229;PL;Projeto de Lei;2020-06-01;2020;Altera a Lei Nº 12.965, de 23 de abril de 2014 (Marco Civil da Internet), e a Lei Nº 13.709, de 14 de agosto de 2018 (Lei Geral de Proteção de Dados), com a finalidade de estabelecer regras para a utilização de pseudônimos e perfis anônimos na Internet.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1899702
2227742;PL;Projeto de Lei;2019-10-30;2019;Acrescenta o art. 21-A à Lei nº 10.406, de 10 de janeiro de 2002(Código Civil), para incluir o direito ao esquecimento.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1828276
1630410;SBT;Substitutivo;2015-08-13;0;Acrescenta inciso V ao art. 141 do Decreto-Lei nº 2.848, de 7 de dezembro de 1940.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1370816
2237042;PL;Projeto de Lei;2020-02-12;2020;Dispõe sobre o rito sumário para a retirada de conteúdos ilegais de redes sociais.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1857645
2083801;PL;Projeto de Lei;2016-05-10;2016;"Altera a Lei nº 12.527, de 18 de novembro de 2011, que ""Regula o acesso a informações previsto no inciso XXXIII do art. 5º, no inciso II do § 3º do art. 37 e no § 2º do art. 216 da Constituição Federal; altera a Lei nº 8.112, de 11 de dezembro de 1990; revoga a Lei nº 11.111, de 5 de maio de 2005, e dispositivos da Lei nº 8.159, de 8 de janeiro de 1991; e dá outras providências. """;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1456267
347443;PL;Projeto de Lei;2007-04-09;2007;Dispõe sobre o registro e informação sobre publicidade estatal e dá outras providências.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=449612
2297890;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-08;0;Institui o Código Eleitoral;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2070240
1548564;PL;Projeto de Lei;2015-06-30;2015;Dispõe sobre a divulgação dos custos referentes a publicidade de atos, programas, obras, serviços e campanhas da Administração Pública Federal Direta e Indireta.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1355101
2283805;PL;Projeto de Lei;2021-05-20;2021;Estabelece a proibição do controle das redes sociais pelos poderes da União, Estados e Municípios, exceto quando se tratar de ação judicial para a defesa de direitos.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2015039
2297962;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-09;0;Institui o Código Eleitoral.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2070549
2316264;PL;Projeto de Lei;2022-02-24;2022;Estabelece a obrigatoriedade de que pessoas jurídicas, ainda que sediadas no exterior, que atuem no País, com prestação de serviços digitais e alcance igual ou superior a 5.000.000 (cinco milhões) de usuários, disponham de representante legal no País, e dá outras providências.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2140583
2297361;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-02;0;Suprima-se do texto do Projeto de Lei Complementar o inciso XIV e os §§ 8.º e 9.º do art. 181.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2068219
550880;PL;Projeto de Lei;2012-07-05;2012;Dispõe sobre a obrigatoriedade de divulgação, pelos órgãos e entidades da administração pública federal, dos gastos relativos às publicidades oficiais.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1010412
544335;PL;Projeto de Lei;2012-05-10;2012;Dispõe sobre parâmetros legais para veiculação da propaganda institucional da Administração Pública, direta e indireta, e dá outras providências.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=990863
2298120;ERD;Emenda de Redação em Plenário;2021-09-09;0;Institui o Código Eleitoral.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2071171
2297413;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-02;0;Dê-se ao inciso X do art. 36 do substitutivo apresentado ao Projeto de Lei Complementar nº 112, de 2021, a seguinte redação.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2068346
2294200;SBT;Substitutivo;2021-08-12;0;;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2056756
2256735;PL;Projeto de Lei;2020-07-03;2020;Institui a Lei Brasileira de Liberdade, Responsabilidade e Transparência na Internet.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1909983
2297453;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-02;0;Emenda de Plenário - PLP 112-2021 - Responsabilização dos partidos políticos;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2068469
2297522;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-02;0;Dispõe sobre as normas eleitorais e as normas processuais eleitorais brasileiras.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2068690
2297341;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-02;0;"Emenda supressiva ao Projeto de Lei Complementar n. 112, de 2021, que ""Institui o Código Eleitoral.""";http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2068140
2297746;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-02;0;"Dê-se a seguinte redação aos art. 36, 65 e 379 do Substitutivo (PRLP 3) apresentado pela Relatora ao Projeto de Lei Complementar n.º 112, de 2021, sendo que, em caso de renumeração desses dispositivos em outra versão de substitutivo, se proceda ao devido redirecionamento.

“Art. 36 ……………………………………....................................................................................
……………………………………...................................................................………….................
X - prevenção, repressão e combate à violência política contra a mulher, os negros, os indígenas e as minorias.” (NR)

“Art. 65 ……………………......................................................................…………….............…
………………………….........................................................................…………………..............
Parágrafo único ……………………….......................................................................................
…………………………………………..........................................................................................
II - os votos dados a mulheres, negros e indígenas serão contados em dobro, aplicando-se uma única vez por pleito.” (NR)

“Art. 379 ……………………………...........................................................................................
………………………………………............................................................................................
§5º Para fins do disposto dos §§ 3º e 4º deste artigo, serão contabilizados em dobro os mandatos conquistados por mulheres, negros e indígenas, aplicando-se uma única vez por pleito.”(NR)";http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2069596
2297920;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-08;0;Altera o inciso IV do Art. 369 do Projeto de Novo Código Eleitoral, para assegurar programas de promoção e difusão de participação política da população de mulheres, povos indígenas, negros e LGBTQIA+.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2070355
2303824;PL;Projeto de Lei;2021-10-21;2021;Altera a Lei no 12.965, de 23 de abril de 2014, para criar obrigações para os provedores de aplicação de internet na moderação de discursos de ódio.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2093192
2222080;PL;Projeto de Lei;2019-09-26;2019;Altera a Lei nº 12.965, de 23 de abril de 2014, que estabelece princípios, garantias, direitos e deveres para o uso da Internet no Brasil, para criar mecanismos de verificação de identidade dos perfis ativos em aplicações de internet que atuem como redes sociais.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1812718
589565;PL;Projeto de Lei;2013-08-28;2013;Dispõe sobre a divulgação dos custos de veiculação de propaganda realizados pela União, Estados, Distrito Federal e Municípios.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1122505
2297757;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-08;0;Suprima-se o §1º do artigo 514 do substitutivo do PLP nº 112/2021;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2069636
2319425;EMP;Emenda de Plenário a Projeto com Urgência;2022-04-06;0;Institui a Lei Brasileira de Liberdade, Responsabilidade e Transparência na Internet;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2156231
50556;SBT;Substitutivo;1995-08-15;0;;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=30613
1279451;PL;Projeto de Lei;2015-05-19;2015;Torna mais rigorosa a punição dos crimes contra a honra cometidos mediantes disponibilização de conteúdo na internet ou que ensejarem a prática de atos que causem a morte da vítima.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1336275
2297772;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-08;0;Institui o Código Eleitoral.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2069694
2214429;SBT;Substitutivo;2019-08-08;0;;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1787164
604135;PL;Projeto de Lei;2013-12-11;2013;Regula a propaganda governamental e dá outras providências.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1208951
2319397;EMP;Emenda de Plenário a Projeto com Urgência;2022-04-06;0;Institui a Lei Brasileira de Liberdade, Responsabilidade e Transparência na Internet.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2156147
2298048;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-09;0;Dispõe sobre as normas eleitorais e as normas processuais eleitorais brasileiras.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2070813
2297570;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-02;0;Suprima-se do texto do Projeto de Lei Complementar o inciso XIV e os §§ 8.º a 12 do art. 170.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2068914
2319441;EMP;Emenda de Plenário a Projeto com Urgência;2022-04-06;0;Institui a Lei Brasileira de Liberdade, Responsabilidade e Transparência na Internet;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2156278
2297775;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-08;0;Institui o Código Eleitoral.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2069703
2120053;PL;Projeto de Lei;2016-12-06;2016;"Proíbe a criação e utilização de marcas próprias ""logotipos"" para identificar gestões no âmbito do Poder Executivo.";http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1514556
2297527;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-02;0;Institui o Código Eleitoral;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2068702
2013537;SBT-A;Substitutivo adotado pela Comissão;2015-10-07;0;Substitutivo adotado pela CCJC ao PL 215/2015.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1397159
2297429;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-02;0;Institui o Código Eleitoral;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2068639
2319376;EMP;Emenda de Plenário a Projeto com Urgência;2022-04-06;0;Institui a Lei Brasileira de Liberdade, Responsabilidade e Transparência na Internet;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2156064
1672060;SBT;Substitutivo;2015-08-18;0;Estabelece causa de aumento de pena para o crime praticado com o emprego de equipamento, aparelho, dispositivo ou outro meio necessário à realização de telecomunicação, ou por aplicação de internet, independentemente do meio empregado, e para o crime contra a honra ensejar a prática de ato que ocasione a morte da vítima, e dá outras providências.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1373606
519362;PL;Projeto de Lei;2011-09-13;2011;Altera a redação do art. 100 da Lei nº 5.869, de 11 de janeiro de 1973 - Código de Processo Civil , e acrescenta o art. 74-A ao Decreto-lei nº 3.689, de 3 de outubro de 1941- Código de Processo Penal.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=919072
2298115;SSP;Subemenda Substitutiva de Plenário;2021-09-09;0;;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2071066
2210355;PL;Projeto de Lei;2019-07-02;2019;Dispõe sobre o uso exclusivo do brasão oficial como marca de gestão na publicidade de órgãos públicos.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1772864
16873;PL;Projeto de Lei;1991-09-26;1991;Regulamenta o art. 5º, inciso V, da Constituição Federal;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=15522
2298064;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-09;0;Inclua-se o seguinte § 4º ao art. 483  da Subemenda Substitutiva apresentada pela Relatora ao Projeto de Lei Complementar nº 112/2021.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2070894
2297938;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-09;0;Institui o Código Eleitoral.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2070475
522112;PL;Projeto de Lei;2011-09-28;2011;Altera o inciso IV do art. 11 da Lei nº 8.429, de 2 de junho de 1992.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=925085
